code,iso3
607,ATF
273,RUS
303,USA
304,ATG
305,ATG
308,BHS
309,BHS
311,BHS
312,BLZ
314,BRB
316,CAN
321,CRI
323,CUB
325,DMA
327,DOM
330,GRD
332,GTM
334,HND
336,HTI
338,USA
339,JAM
341,KNA
343,LCA
345,MEX
347,MTQ
348,MSR
350,NIC
351,PAN
352,PAN
353,PAN
354,PAN
355,PAN
356,PAN
357,PAN
358,PRI
359,SLV
362,TTO
366,USA
367,USA
368,USA
369,USA
370,PAN
371,PAN
372,PAN
373,PAN
375,VCT
376,VCT
377,VCT
379,VIR
306,BES
361,SPM
307,ABW
310,BMU
364,TCA
701,ARG
710,BRA
720,BOL
725,CHL
730,COL
735,ECU
750,GUY
755,PRY
760,PER
765,SUR
770,URY
775,VEN
213,GEO
216,ARM
271,TUR
401,AFG
403,SAU
405,BGD
408,BHR
410,BTN
412,CHN
413,CHN
414,CHN
416,TWN
417,LKA
419,IND
422,IRN
423,AZE
425,IRQ
428,ISR
431,JPN
432,JPN
434,TKM
436,KAZ
437,UZB
438,JOR
440,KOR
441,KOR
443,PSE
445,PRK
447,KWT
450,LBN
451,KGZ
453,MAC
455,MDV
457,MNG
459,NPL
461,OMN
463,PAK
466,QAT
468,SYR
470,ARE
472,TJK
473,YEM
475,YEM
477,HKG
506,MMR
508,BRN
514,KHM
515,KHM
525,IDN
531,LAO
533,MYS
548,PHL
563,SGP
564,SGP
565,SGP
566,SGP
567,THA
574,VNM
242,MAR
665,SHN
601,ZAF
603,AGO
605,DZA
609,BDI
610,BEN
611,BWA
612,CAF
613,CMR
615,COG
616,COM
617,CPV
619,CIV
620,COM
621,DJI
622,EGY
624,ETH
625,ERI
626,GAB
627,GHA
629,GMB
630,GNB
631,GNQ
632,GIN
633,BFA
634,KEN
636,LBR
637,LBR
638,SSD
642,LBY
644,LSO
645,MUS
647,MDG
649,MLI
650,MOZ
654,MRT
655,MWI
656,NER
657,NGA
659,NAM
661,RWA
662,SDN
663,SEN
664,SYC
666,SOM
667,SLE
668,STP
669,SWZ
670,TCD
671,TGO
672,TUN
674,TZA
675,UGA
676,COD
677,TZA
678,ZMB
679,ZWE
201,ALB
202,AND
206,BLR
208,VAT
214,MDA
231,FRO
251,ISL
252,LIE
254,MCO
257,NOR
258,NOR
259,NOR
262,MNE
268,SMR
269,CHE
272,UKR
274,MKD
279,SRB
331,GRL
478,BIH
540,NCL
546,PYF
503,AUS
510,FSM
511,PLW
512,NZL
516,CXR
518,COK
520,FJI
523,CCK
529,KIR
536,MNP
538,MHL
542,NIU
544,NRU
553,PNG
557,SLB
559,ASM
561,WSM
570,TON
572,TUV
576,VUT
577,VUT
555,PCN
635,ATF
618,ATF
501,ATF
329,GLP
319,CYM
378,VGB
301,AIA
740,FLK
745,GUF
660,REU
255,PRT
608,SHN
203,AUT
204,PRT
205,BEL
207,BGR
209,CYP
210,CYP
211,DEU
212,CYP
215,MLT
218,DEU
219,DNK
220,DNK
224,ESP
225,ESP
226,FRA
227,FRA
228,FRA
229,MLT
230,FIN
232,GBR
233,GBR
234,GBR
235,GBR
236,GIB
237,GRC
238,HRV
239,GRC
240,GRC
241,GRC
243,HUN
244,NLD
245,NLD
246,NLD
247,ITA
248,MLT
249,MLT
250,IRL
253,LUX
256,MLT
261,POL
263,PRT
264,ROU
265,SWE
266,SWE
267,SVK
270,CZE
275,LVA
276,EST
277,LTU
278,SVN
578,WLF
